matchID,totalSpeechTime,numSpeechSegs,avgSpeechTime,stdDevSpeech,totalSilenceTime,silenceRatio,avgSilenceTime,firstSilenceDuration,WC,Analytic,Clout,Authentic,Tone,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,CharNames,Tactics,TeamComposition,GameModes,AbilitiesAndUlts,OverwatchLanguage,Weapons,Location,NegAndInsults,Ranks,Positive,rank,matchOutcome,partySize,matchPercentComplete,toxicity
toxic28,26.61713117,9.5,3.040521158,1.788575327,83.36058064,0.755196448,11.14017592,20.96446183,69,31.94166667,52.59666667,31.95833333,52.19,50.12,19.15666667,14.16166667,6.423333333,0.588333333,3.401666667,3.605,0.14,4.995,5.89,8.028333333,12.3,4.571666667,3.83,4.815,24.20333333,2.308333333,0.656666667,1.26,1.35,1.473333333,9.098333333,5.756666667,3.341666667,0.14,2.223333333,0.155,13.61166667,0,0.581666667,0.375,3.813333333,9.611666667,1.965,1.76,0.575,1.611666667,0.5,4.206666667,3.698333333,2.521666667,1.176666667,0,2.09,0.815,0.361666667,0.308333333,0.605,6.915,2.561666667,0.501666667,1.703333333,2.575,0.155,4.003333333,19.66833333,0.581666667,9.108333333,1.55,6.605,1.17,0,0.89,0,0,0,0.95,8.598333333,1.64,0.448333333,5.916666667,0.595,0,1.663333333,1.951666667,0.438333333,0,0,9.126666667,0,3.61,0.515,0,0,2,0,2,0.583333333,52.58333333
toxic29,22.12901863,7,3.88208963,2.384652067,95.22224179,0.811737661,18.67585777,23.5107365,47,40.14,46.985,51.55625,38.69,45.6375,16.25625,11.62,7.37375,0.1525,2.5975,1.2625,0.23625,4.635,3.9275,9.14375,11.78375,4.24125,3.3075,3.715,20.53625,6.6325,2.1,1.97,1.0525,3.14375,10.39125,4.24625,6.145,0,3.555,2.05625,11.2025,0.43125,1.07125,0.66125,1.27,12.71,1.73125,0.94125,0.6175,5.13625,1.67,3.44625,4.66,1.6475,1.1575,1.85625,6.17125,2.6575,1.56,1.09125,0.8625,10.28375,2.2575,1.855,3.34,4.0925,0,3.11375,16.21875,1.34875,10.97375,1.775,7.84625,2.1825,0.2975,0.43125,0.855,0.1525,0.19,0.855,5.405,2.0375,0.47125,1.59,1.5425,0,2.31625,0.8825,0,0,1.04125,10.45625,0,3.12875,0,0,0,2,2,2,0.5625,28.421875
toxic30,55.8095445,17.75,3.162613334,2.72584331,63.53087878,0.532389725,4.535208132,8.4147535,116.9166667,34.88916667,59.76833333,75.66333333,74.615,51.46083333,18.14,14.20666667,7.15,2.23,2.721666667,1.736666667,0.37,3.933333333,3.668333333,10.68083333,10.9725,6.979166667,2.920833333,3.739166667,24.35833333,3.535833333,1.313333333,1.5175,1.785,1.705,8.586666667,5.990833333,2.476666667,0.229166667,1.768333333,0.309166667,12.365,0.2475,0.984166667,0.335,2.508333333,8.8975,1.1575,1.18,1.568333333,1.91,1.205,2.825,2.400833333,0.955833333,0.820833333,0.7575,1.88,0.481666667,0.801666667,0.531666667,0.175,9.7175,3.809166667,1.151666667,3.8175,1.7,0.125833333,3.1075,17.99083333,2.523333333,19.415,6.19,10.7,3.270833333,0.629166667,1.3875,0.488333333,0.138333333,0.9775,0.8325,6.631666667,0.915833333,1.5275,2.439166667,1.5575,0,2.4275,2.949166667,0.076666667,0,0.6675,9.170833333,0,1.694166667,0.230833333,0,0.189166667,6,2,1,0.541666667,38.64583333
toxic31,57.4474465,16.25,3.525502675,3.254489156,55.92965667,0.5181193,4.929024804,10.41290683,101.1666667,8.095,63.18666667,55.08833333,44.55583333,61.16666667,26.07416667,15.03166667,6.2825,3.195833333,2.86,1.896666667,0.795,11.045,3.270833333,8.2175,16.48416667,8.475,3.693333333,4.9625,26.17666667,2.826666667,1.786666667,5.023333333,1.25,1.45,7.029166667,3.850833333,3.1775,0.161666667,1.4425,0.65,14.10083333,0.371666667,0.343333333,0.4775,2.689166667,10.27,2.095,0.925833333,1.486666667,1.705,1.670833333,3.0825,3.236666667,1.098333333,1.419166667,0.64,2.411666667,0.81,0.403333333,0.73,0.273333333,9.065833333,4.5075,0.839166667,1.991666667,1.748333333,0.650833333,3.360833333,21.22916667,1.7825,12.75416667,2.450833333,7.09,4.124166667,0.799166667,1.1675,0.058333333,0.161666667,0.638333333,0.179166667,5.165833333,1.2925,0.474166667,2.109166667,0.8875,0.1025,0.921666667,1.393333333,0,0,1.015833333,5.408333333,0,0.940833333,0.249166667,0,0,6,0,1,0.541666667,42.08333333
toxic32,38.99174517,14,2.281831744,2.198019209,63.54325483,0.67506879,6.606265194,17.46420517,53.83333333,19.15833333,32.60666667,77.88833333,30.235,42.85666667,15.99666667,11.24166667,7.206666667,2.205,1.448333333,0.381666667,0,4.753333333,3.248333333,7.14,10.46333333,4.17,1.213333333,5.691666667,19.57666667,2.108333333,1.556666667,0.876666667,0.558333333,0.878333333,4.201666667,1.836666667,2.363333333,0,1.26,0.551666667,8.005,0,0.113333333,0.113333333,0.381666667,6.746666667,1.321666667,0.225,0.45,0.885,2.266666667,1.596666667,1.09,0.225,0.268333333,0.595,0.563333333,0.225,0.113333333,0.113333333,0.113333333,8.79,4.571666667,0.551666667,2.28,1.498333333,0.113333333,3.943333333,15.51666667,0.885,18.35833333,3.553333333,10.60333333,4.578333333,0,0.551666667,0,0,1.388333333,0.653333333,6.686666667,0.113333333,1.106666667,1.536666667,3.931666667,0,0.708333333,0.773333333,0,0,0.666666667,7.616666667,0,4.033333333,0.113333333,0.113333333,0,6,0,1,0.583333333,44.53125
toxic34,21.41112933,11.16666667,1.851783631,1.383727276,98.48206417,0.821427806,12.42172524,23.82666667,50.5,11.895,38.58833333,79.16,61.035,57.81166667,19.77,15.10166667,8.108333333,2.413333333,2.531666667,0.286666667,1.761666667,4.663333333,1.148333333,10.83,10.61833333,8.041666667,7.43,8.031666667,24.63333333,3.843333333,2.488333333,2.696666667,0.656666667,1.255,9.361666667,4.803333333,4.558333333,0,3.901666667,0.37,10.45166667,0.656666667,0.661666667,0.286666667,0.578333333,12.19833333,2.118333333,3.156666667,0.693333333,1.756666667,1.235,4.396666667,1.403333333,0.2,1.203333333,0,5.59,1.891666667,0,3.408333333,0,4.475,2.901666667,0.37,0.688333333,0.515,0,4.078333333,19.22,2.168333333,13.69,3.138333333,7.243333333,4.283333333,0.486666667,1.03,0.578333333,0.315,0.89,2.381666667,6.628333333,3.613333333,1.206666667,1.456666667,0.291666667,0,0.998333333,0.783333333,0,0,0.37,4.073333333,0,0.291666667,0,0,0,6,0,1,0.583333333,48.98958333
toxic35,68.8464648,13.3,5.553520554,5.280764126,50.21168713,0.425004918,7.628786775,6.8283745,92.1,19.459,52.7,60.589,48.695,51.013,22.473,16.406,9.425,1.478,3.957,0.781,0.765,6.067,3.919,6.387,10.275,6.787,3.232,3.551,21.672,3.104,1.837,2.008,2.832,1.124,8.554,4.607,3.946,0.076,2.071,1.293,11.616,0.425,0.264,0,1.407,10.888,1.838,1.702,1.253,2.007,1.902,2.56,3.211,1.856,0.788,0.468,1.927,0.584,0.738,0.304,0.301,8.569,2.402,1.296,2.843,1.959,1.248,3.456,15.477,1.349,12.189,2.45,5.153,5.153,0.803,1.385,0,0,1.922,0.465,8.075,0.952,1.197,2.259,3.389,0,3.611,2.307,0,0,0.988,11.399,0,1.898,0.564,0,0.55,5,2,2,0.55,14.05
toxic36,44.0714712,7.2,5.151211092,3.441758585,75.32854694,0.630991048,37.79481998,48.769796,118.2,19.076,76.772,29.04,27.556,44.94,17.33,12.762,2.406,3.638,4.018,0.708,1.988,4.568,1.626,9.858,9.188,6.32,4.64,2.86,17.316,1.768,0.982,1.63,2.05,1.7,7.37,3.088,4.284,0.466,2.656,0.694,16.962,0.086,1.412,0.674,1.756,9.952,1.994,0.712,1.952,1.262,1.576,2.84,0.172,0,0.172,0,0.622,0,0.38,0.242,0,9.348,5.656,1.898,1.23,0.51,1.022,1.57,12.738,1.31,10.264,1.804,5.96,2.502,0.638,1.106,0,0.294,1.7,1.078,3.062,0.242,0.38,1.736,0.25,0,1.596,1.15,0,0,0.474,9.352,0,2.354,1.086,0,0.162,4,0,2,0.6,48.8
toxic37,45.2912719,7.7,6.857414692,5.630587386,73.80128366,0.621473422,27.25533763,27.95280246,64.9,25.903,61.101,52.385,33.732,43.382,19.392,13.644,6.88,1.885,4.296,0.494,0.088,5.748,3.128,6.982,10.009,5.877,2.04,1.871,23.442,5.821,2.219,2.614,2.776,1.575,8.784,4.013,4.772,0.091,2.282,1.149,11.821,0,2.026,0,1.105,8.555,1.901,1.67,0.499,1.487,0.99,2.365,1.324,0.298,0.54,0.417,3.826,1.955,0.798,1.421,0.207,8.984,2.872,1.14,2.91,2.441,1.16,3.761,16.36,0.949,11.199,2.618,4.64,4.528,0.378,0.615,0,0.069,1.944,0.621,7.086,2.159,0.455,1.595,1.32,0,1.31,0.922,0,0,0.311,4.757,0,0.777,0.459,0.168,0.152,4,2,2,0.55,54.15
toxic38,20.76435427,2.545454545,7.95535478,2.737411512,95.62251854,0.813176307,43.30946885,60.70513918,49.90909091,17.46545455,46.42272727,59.01090909,38.78181818,47.07090909,19.05636364,13.33090909,7.1,0.77,4.632727273,0.506363636,0.323636364,5.726363636,2.956363636,8.732727273,10.58090909,7.264545455,3.986363636,2.965454545,19.74909091,3.67,1.170909091,2.824545455,0.667272727,0.975454545,6.066363636,3.991818182,2.075454545,0.395454545,0.406363636,1.03,9.47,0,0.53,0.313636364,0.774545455,9.574545455,1.68,2.13,0.6,0.957272727,1.719090909,2.727272727,2.395454545,0.811818182,0.599090909,0.985454545,1.928181818,0.769090909,0.498181818,0.418181818,0.242727273,6.743636364,1.178181818,1.301818182,1.901818182,2.363636364,0,3.811818182,14.54636364,1.606363636,11.97,2.885454545,6.369090909,3.109090909,0.244545455,0.456363636,0.192727273,0.12,0.4,0.124545455,4.511818182,0.3,0.513636364,2.66,0.834545455,0.135454545,0.12,1.318181818,0,0,0.118181818,5.881818182,0,2.950909091,0.227272727,0,0,5,0,1,0.545454545,39.23295455
toxic39,29.45661578,9.444444444,2.672034368,1.986625473,82.89227774,0.754528202,14.11740976,27.55609685,37,26.06777778,62.54777778,32.94444444,28.18888889,46.23777778,18.29555556,10.35333333,3.517777778,0.828888889,4.54,0.133333333,1.334444444,7.942222222,2.716666667,9.233333333,12.48222222,4.394444444,2.324444444,3.878888889,18.83888889,2.744444444,1.921111111,2.74,2.446666667,2.47,3.983333333,1.408888889,2.575555556,0.222222222,1.726666667,0.404444444,12.76888889,0,1.137777778,0.854444444,1.892222222,7.031111111,0.91,1.07,1.816666667,2.125555556,0.715555556,2.401111111,1.888888889,1.418888889,0,1.005555556,1.814444444,1.255555556,0,0,0.558888889,6.048888889,1.7,1.717777778,2.392222222,1.151111111,0.638888889,2.491111111,13.25222222,2.334444444,8.785555556,0.664444444,5.622222222,2.5,0.727777778,2.105555556,0,0.861111111,0.561111111,1.367777778,4.16,0.65,1.237777778,0.706666667,0.992222222,0,1.913333333,1.793333333,0,0,0.133333333,8.825555556,0,2.321111111,0.391111111,0,0.336666667,6,0,1,0.555555556,42.14583333
toxic40,25.68011692,10.33333333,2.366706906,2.171023008,92.00321264,0.780152619,11.11440017,7.670273167,41.58333333,28.19416667,69.80083333,43.73916667,57.2725,45.22,19.22416667,14.76,5.2475,2.456666667,4.02,1.251666667,1.785833333,4.465,3.226666667,5.994166667,11.54833333,6.04,1.986666667,1.910833333,24.24833333,3.600833333,1.4575,1.235,2.504166667,0.983333333,7.673333333,5.404166667,2.27,0,0.669166667,0.450833333,11.76833333,0.245833333,0.245833333,0.374166667,1.6625,9.061666667,1.568333333,1.5375,1.148333333,1.504166667,1.5175,2.470833333,1.709166667,0.736666667,0,0.9725,1.5575,0.3475,0.433333333,0.478333333,0.2975,11.66083333,2.550833333,1.186666667,2.1725,5.618333333,0.675833333,4.236666667,19.45416667,2.105833333,11.0575,2.963333333,5.2725,3.114166667,0.093333333,0.35,0.3625,0,0.6275,0.415,4.705833333,0.478333333,0.343333333,2.913333333,0.969166667,0.3625,3.391666667,3.880833333,0,0,0.208333333,12.73,0,2.8825,0.2975,0.0925,0.225,5,2,1,0.541666667,20.73958333
toxic41,29.63584313,13,3.119928551,1.33938942,88.1168574,0.75138559,13.03419958,18.43906337,48.25,29.7375,63.2875,54.61125,42.6125,51.6175,19.56,12.32,5.45375,1.56875,4.18875,0.38375,0.72625,7.23875,4.77,8.6125,10.97125,7.8375,2.15625,4.12625,22.835,3.42375,1.1525,1.77875,1.76625,1.21875,9.35625,4.405,4.95125,0.2875,1.93625,1.53625,9.82,0.1275,0.38375,0.1275,0.9275,7.56875,2.10375,1.11875,0.65,1.2375,0.7725,1.685,2.66125,1.54125,0.415,0.70375,0.4475,0.16,0.1275,0,0.16,6.175,1.82375,1.1825,0.895,2.925,0.405,4.34875,16.92625,1.41375,14.94875,2.10375,9.87125,2.975,1.01375,0.72375,0.1275,0.6125,0,1.28125,4.045,0.44625,0.89625,1.78875,0.46875,0,2.2275,1.9225,0,0.245,1.72875,12.89125,0,5.535,0.43875,0,0,4,0,2,0.5625,17.2890625
toxic42,53.87705629,10.85714286,4.805727,3.726487723,50.49953598,0.551024531,5.872796768,13.37318569,94.14285714,17.75857143,65.15571429,17.08571429,33.94285714,43.93857143,17.53142857,13.52571429,3.314285714,1.011428571,5.25,2.458571429,1.492857143,3.807142857,2.91,8.075714286,9.834285714,5.757142857,3.027142857,3.187142857,21.95428571,3.928571429,1.392857143,1.98,2.287142857,1.491428571,7.602857143,4.062857143,3.44,0,2.591428571,0.85,15.06142857,0,0.33,0.198571429,2.42,7.05,0.66,1.565714286,1.202857143,1.025714286,0.848571429,1.745714286,2.191428571,0.695714286,0.482857143,0.552857143,3.257142857,0.732857143,0.17,1.321428571,1.032857143,7.298571429,1.924285714,1.125714286,2.271428571,2.504285714,0.4,2.965714286,16.68,0.12,10.48428571,1.62,5.704285714,3.161428571,0.261428571,0.997142857,0,0.528571429,0.468571429,0.175714286,5.825714286,1.855714286,0.621428571,2.105714286,0.885714286,0,0.738571429,1.428571429,0,0,1.218571429,8.9,0,0.63,2.54,1.022857143,0.36,4,0,2,0.571428571,52.61607143
toxic44,14.37313317,5.083333333,2.402363528,2.196202103,103.5393634,0.88022389,33.83447869,44.70804544,25.58333333,45.025,67.11583333,37.4525,50.2375,39.205,15.79416667,13.0125,4.830833333,1.2775,4.2375,2.030833333,0.639166667,2.78,4.436666667,8.720833333,7.978333333,3.148333333,1.8225,1.614166667,12.69583333,4.4,2.323333333,0.4625,2.0175,1.305833333,14.90083333,12.94416667,1.9575,0,1.068333333,0.555833333,11.2175,0,0.083333333,0.994166667,1.036666667,5.225,1.821666667,0.166666667,0.7225,1.271666667,0.7225,0.521666667,1.34,0.203333333,0.7575,0.379166667,1.215,0.083333333,0.438333333,0,0.693333333,5.671666667,2.0175,1.933333333,0.925833333,2.396666667,0.25,1.391666667,10.1825,1.073333333,13.50333333,1.943333333,7.8675,4.0725,1.359166667,1.433333333,0,0,0.956666667,0.8775,11.81583333,0,0.869166667,9.3175,0.990833333,0,1.916666667,2.435,0,0,0,8.338333333,0,2.939166667,1.426666667,0.080833333,0,4,0,2,0.541666667,35.54166667
toxic45,72.914384,12.9,5.734839111,6.243232049,40.49561808,0.368210726,3.484007253,5.334307,70.5,21.151,64.11,52.442,54.739,58.079,25.363,14.746,7.003,2.546,2.89,2.094,0.216,10.613,3.19,10.9,11.955,6.843,3.989,3.054,24.035,3.706,2.729,3.127,0.886,2.33,7.845,4.84,3.004,0.636,0.452,0.778,12.187,0.274,0.449,0.506,1.897,10.333,1.555,1.788,0.548,2.672,1.872,2.33,2.627,1.263,0.127,1.236,1.862,0.811,0.179,0.327,0.419,10.533,4.045,0.798,2.56,2.601,1.238,2.483,18.671,1.978,13.171,4.275,7.05,2.457,0.16,1.458,0.198,0.125,0.198,0.579,5.872,0.665,1.372,2.146,1.734,0,1.114,1.964,0,0,0.668,6.466,0,1.483,0.291,0,0.127,5,2,1,0.55,29.1625
toxic46,28.06994765,8.25,3.218521308,1.99492471,78.19329975,0.745966812,9.857174128,13.70293487,30,40.2725,74.14,64.91875,62.18875,45.16,16.22375,12.91875,4.51125,2.4075,4.925,0.63875,0.43125,3.305,3.06625,9.05875,12.04,6.88,1.8825,1.76125,22.98375,4.1075,1.58125,2.3475,0.88875,2.76125,7.3175,5.39375,1.925,0,0.97625,0.42625,12.66375,0,1.1,0,1.70875,7.84125,1.67375,1.355,0.21125,1.67375,2.19125,2.4075,2.3125,1.11875,0.6425,0.3375,0.97625,0.215,0,0.76125,0,10.18,3.25875,1.4425,3.9375,1.505,0.6775,5.81875,17.3975,2.39875,18.3625,5.62,9.665,3.59625,0.6775,0.99625,0,0,0.215,0,8.16,0.97625,2.21125,2.675,1.955,0,0.8925,2.71125,0,0,0.54875,9.92625,0,4.575,0.78125,0,0,5,0,1,0.5625,19.046875
toxic47,33.7063236,7,4.906752265,2.906904559,68.65126807,0.695197009,18.83538891,24.0929846,46.6,34.094,80.452,48.318,28.912,45.988,18.028,14.39,6.354,2.334,4.35,1.202,0.15,3.64,3.23,6.122,8.496,5.684,8.71,1.5,25.442,2.454,1.282,1.85,3.002,0.15,6.656,2.98,3.674,2.452,0.298,0.15,25.572,1.4,6.666,0.15,8.968,8.974,0.926,0.598,2.732,4.372,0.478,3.33,1.044,0.448,0.448,0.15,0.15,0,0,0,0.15,18.306,11.828,0.776,2.126,1.876,2.026,3.33,11.712,3.376,13.872,3.556,2.424,7.74,0.298,2.026,0,0.328,0,1.202,7.634,0.15,2.452,2.204,1.728,0,0.144,2.066,0,0,0.144,4.508,0,0.466,0.144,0.29,0,5,0,1,0.6,34.75
toxic48,10.16057227,3.363636364,2.075947141,0.786180368,106.5946493,0.915328564,47.21996045,52.33645477,16.72727273,21.10636364,48.78,23.69727273,43.36454545,35.19090909,13.77909091,9.541818182,4.334545455,0,4.417272727,0.79,0,4.239090909,4.316363636,5.120909091,12.43,4.142727273,1.203636364,2.829090909,21.76363636,5.830909091,1.447272727,0.992727273,0.973636364,1.280909091,11.95636364,10.41818182,1.538181818,0.302727273,0.780909091,0.454545455,9.343636364,0,0.73,0.487272727,1.308181818,6.920909091,1.428181818,1.221818182,2.112727273,0.487272727,1.671818182,0.973636364,2.313636364,0.578181818,1.735454545,0,5.326363636,0.505454545,4.820909091,0,0,2.88,0.881818182,0.73,0.881818182,0.73,0.717272727,4.059090909,13.40727273,0.211818182,6.337272727,0.606363636,4.605454545,1.428181818,0.275454545,3.636363636,0,0.211818182,0.780909091,0.505454545,2.195454545,0.505454545,0.780909091,0.550909091,0.422727273,0,0.302727273,5.56,0,0,0,8.153636364,0,1.310909091,0.267272727,0,0,5,1,1,0.545454545,52.875
toxic49,55.3859895,12.875,4.188482439,3.369970407,63.3973881,0.532726765,6.422929611,14.25561113,61.625,22.34,63.94,60.0225,70.49125,49.41875,22.1,15.77125,7.58875,1.50375,6.27375,0.26875,0.135,6.3275,4.52125,7.76375,13.23625,4.1575,2.42,4.33125,29.115,3.2025,1.40625,1.7075,0.91875,2.96375,8.2825,6.31375,1.96875,0.0675,0.62875,1.0725,14.34875,0.7275,0.62375,0.595,0.62375,12.5925,2.51375,1.22625,3.08,2.655,1.30875,3.72875,2.07125,0.38375,1.6875,0,0.83125,0.26875,0.20125,0.4275,0,7.98875,2.235,1.73375,1.8625,2.54,0.5375,2.45625,23.80625,1.65375,12.27,2.97375,6.22875,3.25875,2.31125,1.86625,0.41625,0.37875,0.85375,1.31625,7.4375,0.5625,1.56375,2.49375,2.69,0.15375,1.35375,0.58625,0,0,1.355,5.97625,0,1.95125,0.2025,0,0,5,2,1,0.5625,55.1015625
toxic50,24.99136275,9.375,2.553417845,1.477017093,90.18180392,0.779358204,19.585456,29.14098863,34.875,24.30375,57.25625,39.61,59.28875,42.49,19.54625,15.65875,6.56875,1.98875,5.93875,0.13,1.03375,3.8875,3,3.0925,11.8225,4.7625,2.63375,3.33125,21.43625,6.29875,0.775,1.90125,1.55625,2.66375,12.5525,8.70625,3.84625,0,1.10375,1.7,10.95625,0,0.515,0,0.4525,13.7075,2.82,2.22125,2.4725,1.4025,2.78875,3.335,3.96,1.94125,1.44,0.58,1.16375,0.13,0.19,0.84375,0,5,2.56,0.645,1.03375,1.4075,0,2.33,18.18875,0.82875,8.3225,0.76875,6.3925,1.03,0.71375,0.1925,0,0,0.1925,0.19,6.0375,1.23375,0.19,4.0425,0.37875,0,1.32,3.44125,0,0,0.5,11.7625,0,4.68,0.12875,0,0.12875,5,2,1,0.5625,42.546875
toxic51,35.82285144,12.44444444,2.594207602,2.313452267,83.02826974,0.701476238,17.47401913,21.73833586,43.11111111,30.72777778,66.07333333,59.57777778,50.72777778,44.10777778,15.49555556,10.78555556,3.95,1.783333333,3.072222222,1.301111111,0.675555556,4.708888889,2.742222222,9.558888889,10.29777778,5.391111111,4.79,2.707777778,23.17444444,4.596666667,0.435555556,0.978888889,1.372222222,0.662222222,7.257777778,4.476666667,2.78,0.584444444,1.165555556,0.308888889,13.09444444,0,0.101111111,1.425555556,1.58,8.981111111,0.772222222,0.636666667,3.054444444,3.554444444,0.631111111,3.925555556,2.59,0.984444444,0.988888889,0.617777778,1.006666667,0.202222222,0.101111111,0.292222222,0.411111111,9.853333333,3.115555556,0.428888889,3.628888889,2.594444444,0.411111111,2.684444444,15.26111111,2.108888889,19.47777778,6.107777778,11.69444444,2.114444444,0.893333333,0.696666667,0.411111111,0.736666667,0.752222222,0.893333333,4.974444444,0.62,2.296666667,1.841111111,0.745555556,0,0.924444444,2.654444444,0,0,0.308888889,9.828888889,0,3.588888889,0.924444444,0,0,3,2,2,0.555555556,24.92361111
toxic52,24.335702,7.166666667,2.963034097,3.015785917,94.13610438,0.797225725,27.75848085,36.60818155,50.83333333,30.45833333,24.805,57.21333333,45.03166667,35.925,17.19833333,13.64,9.345,0.231666667,3.831666667,0,0.231666667,3.558333333,2.743333333,6.465,9.853333333,3.93,0.243333333,2.311666667,17.99,7.13,0.563333333,0.121666667,0.585,0.641666667,11.02833333,5.56,5.47,0.121666667,3.485,1.631666667,7.728333333,0.121666667,0,0,0.121666667,8.481666667,1.163333333,0.685,1.848333333,0.961666667,1.405,2.935,1.083333333,0.52,0.243333333,0.32,3.663333333,0.52,0.365,2.778333333,0,6.181666667,0.673333333,0.795,2.585,2.768333333,0.475,1.963333333,14.94333333,1.226666667,9.701666667,2.245,6.763333333,0.938333333,1.62,0.121666667,0,0,0.243333333,0,4.185,2.778333333,0,1.163333333,0,0,4.646666667,1.146666667,0,0,1.885,13.38666667,0,1.813333333,2.483333333,0,0,3,0,3,0.583333333,55.20833333
toxic53,22.02805322,8.111111111,2.595652297,2.298192173,89.00436333,0.816443769,16.32203705,25.22825411,47.22222222,24.41555556,73.43777778,30.03,35.71666667,45.98111111,17.73222222,13.76888889,4.491111111,1.321111111,4.96,2.011111111,0.986666667,3.963333333,3.074444444,8.101111111,11.46111111,6.197777778,1.772222222,0.952222222,18.39,3.495555556,1.09,2.21,3.951111111,1.702222222,6.307777778,2.273333333,4.034444444,0.116666667,1.334444444,0.102222222,13.64555556,0,1.213333333,0.965555556,2.882222222,5.53,0.622222222,1.055555556,2.325555556,1.455555556,1.227777778,0.483333333,1.464444444,0.694444444,0.403333333,0.366666667,2.505555556,0.638888889,0.791111111,0.798888889,0.138888889,7.862222222,1.988888889,1.951111111,2.624444444,1.43,1.111111111,1.778888889,13.15,0.773333333,13.73333333,2.483333333,9.386666667,3.382222222,0.611111111,0.542222222,0.346666667,0,0.944444444,0.397777778,2.86,0.798888889,0,1.298888889,0.662222222,0,4.505555556,3.193333333,0.264444444,0,0.467777778,13.73222222,0,3.166666667,0.237777778,0,0.264444444,3,0,3,0.555555556,31.22222222
toxic56,22.54945113,10.875,1.899539274,1.350558505,86.61035343,0.802543533,8.47825334,12.8826735,39.125,19.725,51.21,49.04375,44.72375,56.9675,29.11875,16.15125,9.545,0.56125,2.2225,0.2975,3.5225,12.97,2.70375,9.39625,11.765,5.02375,2.72625,4.3,23.7675,3.76375,4.17125,1.0325,1.34375,2,8.6675,5.48,3.18625,0.09875,1.51125,0.815,15.42125,0,1.97375,0.09875,1.97375,11.4475,2.0775,0.33,1.35625,2.825,1.54625,4.705,2.02625,0.41625,1.24,0.37,1.8275,1.4575,0,0.78625,0,6.825,3.27375,0.37,0.37,1.01375,1.9925,5.50375,16.125,1.48125,9.71625,2.0425,5.3825,2.52125,0.41625,1.6275,0.27125,0.41625,0,0,6.8575,1.8275,0.4625,2.6625,0.66125,0,1.25,0.27125,0,0,1.38875,4.90625,0,0.73375,0.73375,0,0,5,2,1,0.5625,51.546875
toxic57,9.760739375,5.5,1.516816264,0.85477909,109.8917493,0.918354001,30.07354575,44.17622175,18.25,37.14,68.8175,50.865,49.76875,39.45125,14.36875,12.98375,1.9975,3.69625,3.215,2.51,1.5625,1.385,3.49625,8.45625,9.7475,5.59125,2.25375,1.1725,23.83125,3.29875,2.42125,0,0,1.2575,4.4525,3.8275,0.625,0,0.625,0,12.60375,0,0,2.51,0,3.06625,0.635,0,0,0.42375,1.045,1.1725,1.885,0.42375,0,1.25,2.2425,0.9925,0.625,0.625,0,10.555,4.53375,0,3.4125,3.2325,0,5.64875,13.2175,0.83375,23.92,5.4825,16.65125,2.42125,0.83375,1.68375,0,0.83375,0,1.9225,2.6225,0.625,0,1.9975,0,0,6.54375,3.5975,0,0.8925,0.735,21.1625,0,6.86875,0,0,0,5,2,1,0.5625,54.5703125
